영화제목,감독,출연진,평점
완벽한 타인,이재규,"['유해진', '조진웅', '이서진', '염정아', '김지수', '송하윤', '윤경호']",8.61
레슬러,김대웅,"['유해진', '김민재', '이성경']",4.94
택시운전사,장훈,"['송강호', '토마스 크레취만', '유해진', '류준열']",9.03
극비수사,곽경택,"['김윤석', '유해진']",8.09
간첩,우민호,"['김명민', '염정아', '유해진', '변희봉', '정겨운']",7.16
미쓰GO,박철관,"['고현정', '유해진', '성동일', '이문식', '고창석']",5.14
적과의 동침,박건용,"['김주혁', '정려원', '유해진']",7.52
부당거래,류승완,"['황정민', '류승범', '유해진', '천호진']",8.71
이끼,강우석,"['정재영', '박해일', '유준상', '유선', '허준호', '유해진', '김상호', '김준배']",7.12
권순분 여사 납치사건,김상진,"['나문희', '강성진', '유해진', '유건']",7.5
이장과 군수,장규성,"['차승원', '유해진']",7.27
그해 여름,조근식,"['이병헌', '수애']",8.92
"광해, 왕이 된 남자",추창민,"['이병헌', '류승룡', '한효주']",9.25
행복의 나라로,임상수,"['최민식', '박해일']",0.0
지푸라기라도 잡고 싶은 짐승들,김용훈,"['전도연', '정우성', '배성우', '윤여정', '정만식', '진경', '신현빈', '정가람']",6.64
그것만이 내 세상,최성현,"['이병헌', '윤여정', '박정민']",8.96
죽여주는 여자,이재용,"['윤여정', '전무송', '윤계상']",8.82
계춘할망,창감독,"['윤여정', '김고은']",8.84
장수상회,강제규,"['박근형', '윤여정', '조진웅', '한지민']",8.92
자유의 언덕,홍상수,"['카세 료', '문소리', '서영화']",7.65
고령화 가족,송해성,"['박해일', '윤제문', '공효진', '윤여정', '진지희']",8.2
뒷담화:감독이 미쳤어요,이재용,"['윤여정', '박희순', '강혜정', '오정세', '김민희', '김옥빈', '류덕환', '이하늬', '김남진', '최화정', '김C', '정은채', '이솜', '김기방']",5.53
돈의 맛,임상수,"['김강우', '백윤식', '윤여정', '김효진']",6.8
푸른소금,이현승,"['송강호', '신세경']",7.07
바람난 가족,임상수,"['문소리', '황정민', '윤여정', '김인문']",6.85
죽어도 좋은 경험,김기영,"['윤여정', '이탐미', '현길수', '김병학']",7.9
에미,박철수,['윤여정'],8.52
충녀,김기영,"['윤여정', '남궁원', '전계현']",7.46
화녀,김기영,"['남궁원', '윤여정', '전계현']",8.17
비상선언,한재림,"['송강호', '이병헌', '전도연', '김남길', '임시완', '김소진', '박해준']",10.0
승부,김형주,"['이병헌', '유아인']",0.0
콘크리트 유토피아,엄태화,"['이병헌', '박서준', '박보영']",0.0
남산의 부장들,우민호,"['이병헌', '이성민', '곽도원', '이희준', '김소진']",7.47
백두산,이해준,"['이병헌', '하정우', '마동석', '전혜진', '수지']",5.74
남한산성,황동혁,"['이병헌', '김윤석', '박해일', '고수', '박희순']",8.11
싱글라이더,이주영,"['이병헌', '공효진', '안소희']",8.33
밀정,김지운,"['송강호', '공유']",8.44
내부자들,우민호,"['이병헌', '조승우', '백윤식']",9.0
내부자들: 디 오리지널,우민호,"['이병헌', '조승우', '백윤식']",9.04
"협녀, 칼의 기억",박흥식,"['이병헌', '전도연', '김고은']",5.36
레드: 더 레전드,딘 패리소트,"['이병헌', '브루스 윌리스', '존 말코비치', '캐서린 제타 존스', '헬렌 미렌', '메리 루이스 파커', '안소니 홉킨스']",8.02
지.아이.조 2,<b>존</b> 추,"['채닝 테이텀', '이병헌', '브루스 윌리스', '드웨인 존슨', '아드리안 팔리키', '레이 스티븐슨', '레이 파크']",7.07
"광해, 왕이 된 남자",추창민,"['이병헌', '류승룡', '한효주']",9.25
악마를 보았다,김지운,"['이병헌', '최민식']",8.02
나는 비와 함께 간다,트란 안 훙,"['이병헌', '조쉬 하트넷', '엘리어스 코티스', '기무라 타쿠야', '여문락']",3.78
그해 여름,조근식,"['이병헌', '수애']",8.92
달콤한 인생,김지운,"['이병헌', '김영철', '신민아']",8.83
누구나 비밀은 있다,장현수,"['이병헌', '최지우', '추상미', '김효진']",5.89
"쓰리, 몬스터",박찬욱,"['하세가와 쿄코', '와타베 아츠로', '강혜정', '이병헌', '임원희', '바이링', '양천화']",7.08
마리 이야기,이성강,"['이병헌', '공형진', '안성기', '배종옥', '나문희', '장항선', '류덕환', '성인규', '이나리']",8.19
번지 점프를 하다,김대승,"['이병헌', '이은주']",8.98
내 마음의 풍금,이영재,"['이병헌', '전도연', '이미연']",8.99
지상만가,김희철,"['신현준', '이병헌', '정선경']",6.94
아마게돈,이현세,"['최불암', '이병헌']",6.75
누가 나를 미치게 하는가!,구임서,"['이병헌', '최진실']",5.97
쉐어 더 비전,양윤호,"['이병헌', '이수경', '배수빈']",8.7
별빛이 내린다,최국희,"['이솜', '옹성우', '심은경', '양동근']",0.0
삼진그룹 영어토익반,이종필,"['고아성', '이솜', '박혜수']",8.26
나의 특별한 형제,육상효,"['신하균', '이광수', '이솜']",8.95
소공녀,전고운,"['이솜', '안재홍']",8.8
"그래, 가족",마대윤,"['이요원', '정만식', '이솜', '정준원']",8.23
좋아해줘,박현진,"['이미연', '최지우', '김주혁', '유아인', '강하늘', '이솜']",8.29
산타바바라,조성규,"['이상윤', '윤진서', '이솜']",7.29
하이힐,장진,"['차승원', '오정세', '이솜']",7.79
푸른소금,이현승,"['송강호', '신세경']",7.07
맛있는 인생,조성규,"['류승수', '이솜']",7.23
울렁울렁 울렁대는 가슴안고,안재홍,"['이솜', '안재홍']",0.0
더 엑스,김지운,"['강동원', '신민아', '이솜']",9.31
헌트,이정재,"['정우성', '이정재']",0.0
다만 악에서 구하소서 파이널컷,홍원찬,"['황정민', '이정재', '박정민']",7.71
다만 악에서 구하소서,홍원찬,"['황정민', '이정재', '박정민', '박소이']",7.61
신과함께-죄와 벌,김용화,"['하정우', '차태현', '주지훈', '김향기', '김동욱', '마동석']",7.83
신과함께-인과 연,김용화,"['하정우', '주지훈', '김향기', '마동석', '김동욱']",7.71
인천상륙작전,이재한,"['이정재', '이범수', '리암 니슨', '진세연']",8.04
인천상륙작전 : 익스텐디드 에디션(확장판),이재한,"['이정재', '이범수', '리암 니슨', '진세연']",6.95
인천상륙작전,조긍하,"['신영균', '김혜정', '윤일봉']",8.65
대역전,이준,"['이정재', '종한량', '량예팅']",3.6
1724 기방난동사건,여균동,"['이정재', '김석훈', '김옥빈']",5.43
오! 브라더스,김용화,"['이정재', '이범수']",8.22
오버 더 레인보우,안진우,"['이정재', '장진영']",8.98
흑수선,배창호,"['이미연', '안성기', '이정재', '정준호']",6.0
순애보,이재용,"['이정재', '다치바나 미사토']",7.6
시월애,이현승,"['이정재', '전지현']",9.28
이재수의 난,박광수,"['이정재', '심은하', '동방우']",5.98
태양은 없다,김성수,"['정우성', '이정재']",8.55
알바트로스,이혁수,"['차인표', '이정재']",6.63
도굴,박정배,"['이제훈', '조우진', '신혜선', '임원희']",7.25
사냥의 시간,윤성현,"['이제훈', '안재홍', '최우식', '박정민', '박해수']",5.68
지구: 놀라운 하루,피터 웨버,"['이제훈', '로버트 레드포드', '성룡']",9.4
아이 캔 스피크,김현석,"['나문희', '이제훈']",9.38
박열,이준익,"['이제훈', '최희서', '김인우']",8.12
탐정 홍길동: 사라진 마을,조성희,"['이제훈', '김성균']",7.75
파파로티,윤종찬,"['한석규', '이제훈', '오달수', '강소라', '조진웅', '이재용']",8.31
분노의 윤리학,박명랑,"['이제훈', '조진웅', '김태훈', '곽도원', '문소리']",6.8
점쟁이들,신정원,"['김수로', '강예원', '이제훈', '곽도원', '김윤혜', '양경모']",5.84
고지전,장훈,"['신하균', '고수', '이제훈', '류승수', '고창석', '이다윗', '류승룡', '김옥빈', '조진웅', '정인기', '박영서']",8.68
인플루언스,이재규,"['이병헌', '한채영', '조재현', '전노민', '김태우', '이제훈', '박병은']",6.0
친구 사이?,김조광수,"['연우진', '이제훈']",7.5
친구 사이? - 에피소드 1,김조광수,"['연우진', '이제훈']",9.33
약탈자들,손영성,"['김태훈', '박병은', '염지윤', '이희준', '이화룡', '조영규']",6.62
몰디브 환상특급,신수아,"['기주봉', '오주희', '이제훈', '박정윤', '강현중', '양은용', '김대령', '황복연', '하수호', '한만진', '최보은']",9.29
미쓰 커뮤니케이션,허서윤,"['이제훈', '한주원']",8.78
밤은 그들만의 시간,조은경,"['김성현', '이제훈', '이태승', '김빈', '정다은', '조한나']",10.0
비상선언,한재림,"['송강호', '이병헌', '전도연', '김남길', '임시완', '김소진', '박해준']",10.0
인질,필감성,"['황정민', '김재범', '이유미', '류경수', '정재원', '이규원', '이호정']",6.53
남과 여,이윤기,"['전도연', '공유']",8.12
"협녀, 칼의 기억",박흥식,"['이병헌', '전도연', '김고은']",5.36
무뢰한,오승욱,"['전도연', '김남길', '박성웅']",7.9
멋진 하루,이윤기,"['전도연', '하정우']",8.22
밀양,이창동,"['전도연', '송강호']",7.95
너는 내 운명,박진표,"['전도연', '황정민', '나문희']",9.08
피도 눈물도 없이,류승완,"['전도연', '이혜영']",7.86
나도 아내가 있었으면 좋겠다,박흥식,"['전도연', '설경구']",8.03
내 마음의 풍금,이영재,"['이병헌', '전도연', '이미연']",8.99
빠담빠담… 그와 그녀의 심장박동소리,김규태,"['정우성', '한지민', '김범']",9.73
보금자리,임필성,"['전도연', '김푸름', '김보민']",0.0
콜,이충현,"['박신혜', '전종서']",7.54
내 여자친구를 소개합니다,곽재용,"['전지현', '장혁']",6.42
4인용 식탁,이수연,"['박신양', '전지현', '유선']",6.39
엽기적인 그녀,곽재용,"['전지현', '차태현']",9.3
화이트 발렌타인,양윤호,"['전지현', '박신양']",7.89
서울의 봄,김성수,"['황정민', '정우성', '박해준', '이성민', '김성균']",0.0
보호자(가제),정우성,"['정우성', '김남길', '박성웅', '김준한', '이엘리야', '박유나']",0.0
강철비2: 정상회담,양우석,"['정우성', '곽도원', '유연석', '앵거스 맥페이든']",4.98
강철비,양우석,"['정우성', '곽도원']",8.33
증인,이한,"['정우성', '김향기']",9.1
"그날, 바다",김지영,['정우성'],8.94
아수라,김성수,"['정우성', '황정민', '주지훈', '곽도원']",6.99
나를 잊지 말아요,이윤정,"['정우성', '김하늘']",6.72
신의 한 수,조범구,"['정우성', '이범수', '안성기', '김인권', '이시영']",8.02
감시자들,조의석,"['설경구', '정우성', '한효주']",7.76
아테나: 전쟁의 여신,황정현,"['정우성', '수애', '차승원', '이지아', '김민종', '시원']",7.19
검우강호,수 차오핑,"['정우성', '양자경', '서희원', '여문락']",7.49
호우시절,허진호,"['정우성', '고원원']",7.43
중천,조동오,"['정우성', '김태희']",5.61
새드 무비,권종관,"['정우성', '임수정', '차태현', '손태영', '염정아', '여진구', '신민아', '이기우', '김승철']",6.63
똥개,곽경택,"['정우성', '김갑수', '엄지원', '김정태']",7.9
태양은 없다,김성수,"['정우성', '이정재']",8.55
모텔 선인장,박기용,"['이미연', '진희경', '정우성', '박신양']",3.64
본 투 킬,장현수,"['정우성', '심은하']",6.4
구미호,박헌수,"['고소영', '정우성', '독고영재', '방은희']",5.26
명당,박희곤,"['조승우', '지성', '김성균', '문채원', '유재명', '박충선', '백윤식']",7.06
내부자들,우민호,"['이병헌', '조승우', '백윤식']",9.0
내부자들: 디 오리지널,우민호,"['이병헌', '조승우', '백윤식']",9.04
복숭아나무,구혜선,"['조승우', '류덕환', '남상미']",7.2
퍼펙트 게임,박희곤,"['조승우', '양동근', '최정원']",8.95
불꽃처럼 나비처럼,김용균,"['조승우', '수애', '천호진', '최재웅']",6.95
고고70,최호,"['조승우', '신민아', '차승우', '이성민', '손경호', '최민철', '김민규', '홍광호']",8.09
도마뱀,강지은,"['강혜정', '조승우']",7.14
하류인생,임권택,"['조승우', '김규리']",7.23
후 아 유,최호,"['조승우', '이나영']",8.74
춘향뎐,임권택,"['이효정', '조승우']",6.92
모가디슈,류승완,"['김윤석', '조인성', '허준호', '구교환', '김소진', '정만식']",8.34
밀수,류승완,"['김혜수', '염정아', '조인성', '박정민', '고민시', '김종수']",0.0
안시성,김광식,"['조인성', '남주혁', '박성웅']",7.99
쌍화점,유하,"['조인성', '주진모', '송지효']",7.27
비열한 거리,유하,"['조인성', '천호진', '남궁민', '이보영']",8.8
남남북녀,정초신,"['조인성', '김사랑', '공형진', '허영란']",5.56
마들렌,박광춘,"['조인성', '신민아']",7.35
화장실 어디에요?,프룻 첸,"['장혁', '조인성', '아베 츠요시']",4.81
앵커,정지연,"['천우희', '신하균', '이혜영']",7.06
스마트폰을 떨어뜨렸을 뿐인데,김태준,"['임시완', '천우희', '김희원']",0.0
비와 당신의 이야기,조진모,"['강하늘', '천우희']",6.73
메기,이옥섭,"['이주영', '문소리', '구교환', '천우희']",8.18
우상,이수진,"['한석규', '설경구', '천우희']",3.92
곡성(哭聲),나홍진,"['곽도원', '황정민', '쿠니무라 준', '천우희', '김환희']",7.62
해어화,박흥식,"['한효주', '유연석', '천우희', '박성웅']",8.1
뷰티 인사이드,백종열,"['한효주', '김대명', '도지한', '배성우', '박신혜', '이범수', '박서준', '김상호', '천우희', '우에노 주리', '이재준', '김민재', '이현우', '조달환', '이진욱', '홍다미', '서강준', '김희원', '이동욱', '고아성', '김주혁', '유연석']",7.79
출중한 여자,윤성호,"['천우희', '안재홍', '이주승', '조정치']",9.21
한공주,이수진,"['천우희', '정인선', '김소영']",8.81
우아한 거짓말,이한,"['김희애', '고아성', '김유정', '김향기']",8.41
허브,허인무,"['강혜정', '배종옥', '정경호']",8.7
걸스온탑,이옥섭,"['천우희', '이주영']",9.86
사이에서,어일선,"['황수정', '기태영', '박철민', '천우희', '송서율']",5.78
이상한 나라의 수학자,박동훈,"['최민식', '김동휘']",8.19
천문: 하늘에 묻는다,허진호,"['최민식', '한석규']",8.81
행복의 나라로,임상수,"['최민식', '박해일']",0.0
특별시민,박인제,"['최민식', '곽도원', '심은경', '문소리', '라미란', '류혜영', '이기홍']",7.38
대호,박훈정,['최민식'],8.03
명량,김한민,"['최민식', '류승룡', '조진웅']",8.44
범죄와의 전쟁 : 나쁜놈들 전성시대,윤종빈,"['최민식', '하정우']",8.65
주먹이 운다,류승완,"['최민식', '류승범']",8.94
꽃피는 봄이 오면,류장하,['최민식'],8.64
올드보이,박찬욱,"['최민식', '유지태', '강혜정']",9.04
파이란,송해성,"['최민식', '장백지']",9.1
취화선,임권택,['최민식'],8.7
쉬리,강제규,"['한석규', '최민식', '송강호', '김윤진']",8.89
우리들의 일그러진 영웅,박종원,"['홍경인', '고정일', '최민식', '태민영', '이진선', '신구']",9.32
피랍,김성훈,"['하정우', '주지훈']",0.0
야행,김진황,"['하정우', '김남길', '유다인']",0.0
보스턴 1947,강제규,"['하정우', '배성우', '임시완']",0.0
백두산,이해준,"['이병헌', '하정우', '마동석', '전혜진', '수지']",5.74
클로젯,김광빈,"['하정우', '김남길', '허율', '김시아']",6.4
PMC: 더 벙커,김병우,"['하정우', '이선균']",5.2
터널,김성훈,"['하정우', '배두나', '오달수']",8.37
허삼관,하정우,"['하정우', '하지원']",7.53
군도:민란의 시대,윤종빈,"['하정우', '강동원']",6.94
더 테러 라이브,김병우,"['하정우', '이경영', '전혜진']",8.3
577 프로젝트,이근우,"['공효진', '하정우']",8.22
의뢰인,손영성,"['하정우', '박희순', '장혁']",8.07
러브픽션,전계수,"['하정우', '공효진']",6.74
황해,나홍진,"['하정우', '김윤석', '조성하']",7.94
국가대표,김용화,"['하정우', '성동일', '김지석', '김동욱', '최재환', '이재응', '이은성']",9.13
비스티 보이즈,윤종빈,"['윤계상', '하정우', '윤진서']",7.17
우리 생애 최고의 순간,임순례,"['문소리', '김정은', '엄태웅', '김지영', '조은지', '차민지']",8.57
두번째 사랑,김진아,"['베라 파미가', '하정우', '데이비드 맥기니스']",8.03
용서받지 못한 자,윤종빈,"['하정우', '서장원']",9.1
마들렌,박광춘,"['조인성', '신민아']",7.35
서울의 봄,김성수,"['황정민', '정우성', '박해준', '이성민', '김성균']",0.0
인질,필감성,"['황정민', '김재범', '이유미', '류경수', '정재원', '이규원', '이호정']",6.53
교섭,임순례,"['황정민', '현빈', '강기영']",10.0
공작,윤종빈,"['황정민', '이성민', '조진웅', '주지훈']",6.84
군함도,류승완,"['황정민', '소지섭', '송중기', '이정현', '김수안']",5.3
검사외전,이일형,"['황정민', '강동원']",7.94
국제시장,윤제균,"['황정민', '김윤진', '오달수', '정진영']",9.02
전설의 주먹,강우석,"['황정민', '유준상', '이요원', '윤제문', '정웅인', '성지루']",7.56
댄싱퀸,이석훈,"['황정민', '엄정화']",8.87
모비딕,박인제,"['황정민', '진구', '김민희', '김상호']",7.31
구르믈 버서난 달처럼,이준익,"['황정민', '차승원', '한지혜', '백성현']",6.83
그림자 살인,박대민,"['황정민', '류덕환', '엄지원', '오달수']",7.36
검은 집,신태라,"['황정민', '유선', '강신일', '김서형']",6.42
사생결단,최호,"['류승범', '황정민']",7.44
내 생애 가장 아름다운 일주일,민규동,"['주현', '오미희', '천호진', '진태현', '엄정화', '황정민', '김수로', '전혜진', '임창정', '서영희', '윤진서', '정경호', '이병준', '김유정']",8.67
너는 내 운명,박진표,"['전도연', '황정민', '나문희']",9.08
천군,민준기,"['박중훈', '김승우', '황정민', '공효진']",7.1
"여자, 정혜",이윤기,"['김지수', '황정민']",7.48
마지막 늑대,구자홍,"['양동근', '황정민']",5.41
바람난 가족,임상수,"['문소리', '황정민', '윤여정', '김인문']",6.85
이공,박경희,"['황정민', '추상미', '박그리나']",6.0
오감도,민규동,"['장혁', '차현정', '김강우', '차수연', '배종옥', '김수로', '김규리', '엄정화', '황정민', '김효진', '김동욱', '신세경', '송중기', '이시영', '정의철', '클라라']",2.78